Fund,Department,Division,Account,Amount,Current,Revenue,Annotation,
General Fund,Public Works,Public Works Administration,All Other Revenues,1000.0,2000.0,true, 
General Fund,Planning & Development,Historic Resources Division,All Other Expenses,1609.0,22602.0,false, 
General Fund,Police,Criminal Investigations Div,Oth Loc Partic City Schools,49842.0,249842.0,true, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,OPEB Pension Contributions,58779.0,58779.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,All Other Expenses,0.0,1000.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Professional Services,0.0,5000.0,false, 
General Fund,Information Technology,GIS Appl Services Division,Maintenance and Repairs,10360.0,242900.0,false, 
Water Services Fund,Water,Water Production Division,Training,2050.0,7000.0,false, 
Water Services Fund,Water,Water Production Division,Dues & Subscriptions,1450.0,19950.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Appropriated Fund Balance,60000.0,60000.0,true, 
General Fund,Police,Criminal Investigations Div,All Other Expenses,4200.0,12800.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Rental/Lease,8000.0,13000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Class Participation Fees,1000.0,8000.0,true, 
General Fund,Public Works,Streets & Sidewalks Division,Professional Services,-500.0,500.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Contracted Services,100000.0,100000.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Administration Division,FICA Tax Expense,421.0,14533.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Administration Division,Employer - LGERS,389.0,13431.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Admission Fees,0.0,30000.0,true, 
General Fund,Transportation,Transportation Admin Div,All Other Expenses,13658.0,35981.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Administration Division,Group Insurance Expense,0.0,18592.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Administration Division,Vehicle Allowance,0.0,8400.0,false, 
General Fund,Parks Rec & Cultural Arts,Community Program,Compensation - Full Time Reg,290266.0,290266.0,false, 
General Fund,Information Technology,IT Support Services Division,Rental/Lease,2100.0,44300.0,false, 
General Fund,Information Technology,IT Support Services Division,Contracted Services,13200.0,103200.0,false, 
General Fund,Police,Police Administration Division,Fines & Fees Court Fees,0.0,24000.0,true, 
Civic Center Fund,Civic Center,Concessions Division,Contracted Services,18500.0,55000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Training,-500.0,7500.0,false, 
General Fund,Information Technology,IT Support Services Division,Rental/Lease - Computers,-69000.0,26000.0,false, 
General Fund,Police,Criminal Investigations Div,Contracted Services,6200.0,12905.0,false, 
General Fund,Police,Criminal Investigations Div,Rental/Lease,866.0,15275.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Administration Division,Employer - 401(K),327.0,9498.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Temp/Seasonal,0.0,22862.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Full Time Reg,1283.0,44075.0,false, 
General Fund,Information Technology,IT Support Services Division,Maintenance and Repairs,-12132.0,177020.0,false, 
General Fund,Transportation,Traffic Engineering Division,Group Insurance Expense,0.0,37184.0,false, 
General Fund,Parks Rec & Cultural Arts,Community Program,Materials,8500.0,8500.0,false, 
Water Services Fund,Water,Water Production Division,Rental/Lease,-5000.0,25000.0,false, 
Water Services Fund,Water,Water Production Division,Contracted Services,8900.0,21900.0,false, 
General Fund,Transportation,Traffic Engineering Division,Employer - LGERS,746.0,9595.0,false, 
General Fund,Public Works,Public Works Administration,Compensation - Temp/Seasonal,44850.0,44850.0,false, 
General Fund,Public Works,Public Works Administration,Compensation - Full Time Reg,64381.0,440344.0,false, 
General Fund,Public Works,Sanitation Division,Contracted Services,0.0,1111000.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,All Other Expenses,3646.0,13499.0,false, 
General Fund,Administration Services,Community Relations,Compensation - Full Time Reg,13336.0,210700.0,false, 
General Fund,Public Works,Public Works Administration,Quality of Serv Award,0.0,1056.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Fire Inspection Fees,0.0,329000.0,true, 
General Fund,Fire & Rescue,Fire Support Services Division,Mandatory Fire Inspection Fees,0.0,268000.0,true, 
General Fund,Transportation,Traffic Engineering Division,FICA Tax Expense,807.0,10382.0,false, 
General Fund,Finance,Accounting Division,Fines & Fees Return Check Chg,0.0,12000.0,true, 
Water Services Fund,Water,Maintenance & Repairs Division,Electricity,0.0,15000.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Cellular Usage,5000.0,25000.0,false, 
General Fund,Planning & Development,Community Development Division,Restrictd Intergv County Parti,0.0,32000.0,true, 
Water Services Fund,Water,Maintenance & Repairs Division,Telephone,156.0,21500.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Radio Charges,-4400.0,75600.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Telephone,0.0,27000.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Temp/Seasonal,0.0,72000.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,All Other Expenses,1643.0,31593.0,false, 
General Fund,Planning & Development,Planning Services Division,Fines & Fees Zoning Citations,-3500.0,-0.0,true, 
Civic Center Fund,Civic Center,Concessions Division,Supplies - Other,5000.0,8000.0,false, 
General Fund,Public Works,Sanitation Division,Services - Copying and Dupl,0.0,14100.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Supplies - Other,54.0,6904.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Concessions - Beverages,-148000.0,-0.0,true, 
General Fund,Administration Services,Community Relations,Group Insurance Expense,0.0,37184.0,false, 
General Fund,Administration Services,Community Relations,Employer - 401(K),667.0,10535.0,false, 
Water Services Fund,Water,Water Production Division,FICA Tax Expense,147.0,8687.0,false, 
General Fund,Administration Services,Community Relations,FICA Tax Expense,1021.0,16119.0,false, 
General Fund,Administration Services,Community Relations,Employer - LGERS,942.0,14896.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Contracted Services,100000.0,349000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Group Insurance Expense,-11593.0,5810.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Services - Janitorial,4000.0,39000.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Rental/Lease,0.0,30000.0,false, 
Water Services Fund,Water,Water Production Division,Employer - LGERS,113.0,8028.0,false, 
General Fund,Planning & Development,Planning Services Division,Rents - Rental Income,0.0,141000.0,true, 
Water Services Fund,Water,Water Production Division,Cont Ser - Maint & Rep - Equip,40000.0,64000.0,false, 
Water Services Fund,Water,Water Production Division,Group Insurance Expense,27888.0,27888.0,false, 
General Fund,Fire & Rescue,Fire Marshals Office Division,Training,0.0,10000.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Quality of Serv Award,0.0,1056.0,false, 
Water Services Fund,Water,Water Production Division,Contracted Services,63800.0,117300.0,false, 
General Fund,Economic Development,Economic Development Division,Rents - Rental Income,0.0,36096.0,true, 
Water Services Fund,Water,Water Production Division,Cont Ser - Maint & Rep - Equip,19000.0,28000.0,false, 
Water Services Fund,Water,Water Production Division,Cont Ser - Maint & Rep - Build,7000.0,16000.0,false, 
Water Services Fund,Water,Water Production Division,Cont Ser - Maint & Rep - Equip,61800.0,70000.0,false, 
Water Services Fund,Water,Water Production Division,Maint & Repair - Equipment,-25000.0,40000.0,false, 
General Fund,Police,Police Administration Division,Fines & Fees False Alarms,36000.0,36000.0,true, 
General Fund,Information Technology,IT Support Services Division,Cost Transfers,0.0,-350000.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Supplies - Other,6600.0,9600.0,false, 
Water Services Fund,Water,Water Production Division,Contracted Services,40200.0,44200.0,false, 
Property and Liability Fund,Administration Services,General Insurance and Bonds,Legal Services,-50000.0,200000.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Materials,-5000.0,0.0,false, 
Property and Liability Fund,Administration Services,General Insurance and Bonds,Contracted Services,-10000.0,5000.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Information Technology Charges,10000.0,10000.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Services - Security,5000.0,185000.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Souvenirs,-20000.0,-0.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Class Participation Fees,-5000.0,30000.0,true, 
General Fund,Building Safety,Permitting & Inspections Div,Bldg Permits & Insp Electrical,-250000.0,-0.0,true, 
General Fund,Administration Services,City Manager,Vehicle Allowance,0.0,13217.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Plan Review Fees,-230000.0,-0.0,true, 
Water Services Fund,Water,Meter Services Division,Employer - 401(K),16869.0,40664.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Materials - Water Meter Maint.,10000.0,40000.0,false, 
General Fund,Administration Services,City Manager,Group Insurance Expense,2324.0,46480.0,false, 
Water Services Fund,Water,Maintenance & Repairs Division,Materials,-100000.0,700000.0,false, 
Water Services Fund,Water,Meter Services Division,Group Insurance Expense,37185.0,213808.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Souvenirs,-10000.0,-0.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Restricted Intergov Fed Grants,-15000.0,-0.0,true, 
General Fund,Administration Services,City Manager,FICA Tax Expense,2489.0,34369.0,false, 
General Fund,Administration Services,City Manager,Employer - 401(K),1248.0,22085.0,false, 
General Fund,Administration Services,City Manager,Employer - LGERS,1765.0,31228.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Transfer to Stormwater Cap Fnd,0.0,430000.0,false, 
Water Services Fund,Water,Water Engineering Division,Fleet Maintenance Charges,0.0,3293.0,false, 
Water Services Fund,Water,Meter Services Division,FICA Tax Expense,25809.0,62215.0,false, 
Water Services Fund,Water,Meter Services Division,Employer - LGERS,23853.0,57498.0,false, 
General Fund,Finance,Purchasing Operations Division,FICA Tax Expense,-2214.0,17547.0,false, 
General Fund,Finance,Purchasing Operations Division,Employer - LGERS,-956.0,16217.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Bldg Permits & Insp Fees,-1300000.0,-0.0,true, 
General Fund,Finance,Purchasing Operations Division,Group Insurance Expense,-3514.0,37184.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Bldg Permits & Insp Mechanical,-181000.0,-0.0,true, 
General Fund,Police,Criminal Investigations Div,FICA Tax Expense,25596.0,177190.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Bldg Permits & Insp Plumbing,-130000.0,-0.0,true, 
General Fund,Finance,Purchasing Operations Division,Employer - 401(K),-676.0,11469.0,false, 
General Fund,Police,Criminal Investigations Div,Employer - 401(K),15891.0,114311.0,false, 
Mass Transit Fund,Transportation,Transit Administration Div,Transit Pass Through Grant,0.0,553500.0,false, 
General Fund,Finance,Accounting Division,General Business Priv Lic,161202.0,1586202.0,true, 
General Fund,Finance,Finance Administration,Contracted Services,0.0,50000.0,false, 
General Fund,Police,Criminal Investigations Div,Employer - LGERS,23137.0,166436.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Supplies - Other,-500.0,2400.0,false, 
General Fund,Information Technology,IT Support Services Division,Training,-700.0,7000.0,false, 
General Fund,Police,Criminal Investigations Div,Group Insurance Expense,74370.0,436912.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Contracted Services,0.0,23000.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Admin Fees -  Medical Ret U 65,13977.0,221577.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Admin Fees - Dental,3761.0,40761.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Admin Fees - Medical Ret O 65,-27200.0,0.0,false, 
Health Insurance Fund,Human Resources,Group Health Life & Dental,Admin Fees - Medical Active,63252.0,1320552.0,false, 
General Fund,Administration Services,Fleet Management Division,Fleet Fuel Charges,-1150000.0,50000.0,false, 
General Fund,Administration Services,Fleet Management Division,Fleet Maintenance Charges,15000.0,15000.0,false, 
Water Services Fund,Water,Water Administration,Supplies - Other,-2500.0,7000.0,false, 
Water Services Fund,Water,Water General Operations Div,Charges - Cost Allocations,-151401.0,1857824.0,false, 
General Fund,Planning & Development,Planning Services Division,Board of Adjustments,0.0,4000.0,true, 
Water Services Fund,Water,Water General Operations Div,Street Cut Utility Charges,0.0,700000.0,false, 
General Fund,Administration Services,Community Relations,Restrictd Intergv State Grants,-79060.0,-0.0,true, 
General Fund,Administration Services,City Manager,Fringe Ben - Housing Allowance,12000.0,12000.0,false, 
Civic Center Fund,Civic Center,Concessions Division,Purch for Resale - Concessions,28000.0,148000.0,false, 
Civic Center Fund,Civic Center,Concessions Division,Purch Resale - Mixed Beverage,49250.0,75000.0,false, 
Civic Center Fund,Civic Center,Concessions Division,Purchases for Resale - Beer,81650.0,140000.0,false, 
Water Services Fund,Water,Customer Service Division,Maintenance and Repairs,-15500.0,0.0,false, 
General Fund,Police,Police Support Division,Wrecker Company Fees,-24000.0,-0.0,true, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Compensation - Temp/Seasonal,-32500.0,0.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Loc Opt Sales Tx Fire District,0.0,85000.0,true, 
General Fund,Police,Police Administration Division,Supplies - Other,0.0,48100.0,false, 
General Fund,Public Works,Sanitation Division,Cellular Usage,0.0,24300.0,false, 
General Fund,Police,Police Administration Division,Services - Postage,-2000.0,12000.0,false, 
General Fund,Police,Police Administration Division,Supplies - ERT Ammunition,0.0,18000.0,false, 
General Fund,Police,Police Administration Division,Supplies - Uniforms,0.0,20000.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Supplies - Safety Equipment,0.0,5000.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Contracted Services,40688.0,83500.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Services - Outside Printing,-3500.0,0.0,false, 
General Fund,Transportation,Traffic Engineering Division,Employer - LGERS,267.0,9139.0,false, 
General Fund,Transportation,Traffic Engineering Division,FICA Tax Expense,288.0,9888.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Compensation - Full Time Reg,-20082.0,334414.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Compensation - Overtime,0.0,15000.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Pkng Cit Penalty,0.0,400000.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Adjustments,5000.0,-75000.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Bad Debt Recov,-6000.0,4000.0,true, 
General Fund,Parks Rec & Cultural Arts,Planning & Development Div,All Other Expenses,620.0,11473.0,false, 
General Fund,Transportation,Traffic Engineering Division,Group Insurance Expense,0.0,18592.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Temp/Seasonal,13000.0,86206.0,false, 
General Fund,Planning & Development,Planning Services Division,Compensation - Full Time Reg,-31972.0,417667.0,false, 
General Fund,Planning & Development,Planning Services Division,Compensation - Part Time,898.0,71854.0,false, 
General Fund,Administration Services,Building Maintenance,Contracted Services,20000.0,427326.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Haz-Mat Protection Charges,-47000.0,-0.0,true, 
General Fund,Fire & Rescue,Fire Support Services Division,Fire Protection Biltmore Fst,-750000.0,-0.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Parking Cit Fee,-50000.0,200000.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Handicap Pkg Fee,0.0,60000.0,true, 
General Fund,Finance,Accounting Division,License&Permits Beer & Wine,0.0,10000.0,true, 
General Fund,Building Safety,Permitting & Inspections Div,All Other Revenues,-8650.0,12000.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Handicap Penalty,-1000.0,12000.0,true, 
General Fund,Building Safety,Permitting & Inspections Div,Bank Fees,8000.0,33000.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Materials,8450.0,12450.0,false, 
General Fund,Public Works,Sanitation Division,TIP fee surcharge,0.0,50000.0,true, 
General Fund,Public Works,Street Lighting Division,Street Lighting,-337739.0,1331000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Full Time Reg,1105.0,37968.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Part Time,6987.0,32154.0,false, 
General Fund,Public Works,Sanitation Division,Sanitation Container,0.0,170000.0,true, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Compensation - Temp/Seasonal,-41720.0,4000.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Charges for Services-Skyland,187507.0,187507.0,true, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Compensation - Overtime,6731.0,40000.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Charges for Services-Haw Creek,77782.0,77782.0,true, 
General Fund,Economic Development,Economic Development Division,Training,30050.0,39550.0,false, 
Street Cut Utility Fund,Public Works,Street Cuts Division,Compensation - Full Time Reg,-1586.0,305323.0,false, 
General Fund,Finance,Accounting Division,State Util Franchise Tax,177077.0,7068000.0,true, 
General Fund,Fire & Rescue,Fire Support Services Division,Ad Val Haw Creek - Fire Prtctn,-85414.0,-0.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Contracted Services,0.0,9000.0,false, 
General Fund,Fire & Rescue,Fire Support Services Division,Ad Val Ashe Sub - Fire Prtctn,-175000.0,-0.0,true, 
General Fund,Public Works,Sanitation Division,Radio Charges,4900.0,20800.0,false, 
General Fund,Public Works,Sanitation Division,Solid Waste Fees,158000.0,2400000.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Cellular Usage,2500.0,7500.0,false, 
Civic Center Fund,Civic Center,Ticket Office,All Other Expenses,384.0,10482.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Civic Center Advertising,15000.0,15000.0,true, 
Stormwater Fund,Public Works,Stormwater Admin Division,Sale of Capital Assets,0.0,20000.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Restricted Intergov Fed Grants,5000.0,5000.0,true, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Grave Sales,0.0,35000.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,All Other Expenses,10422.0,316539.0,false, 
Water Services Fund,Water,Water Administration,Water Availability,24019.0,70000.0,true, 
General Fund,Administration Services,Fleet Management Division,Training,0.0,12000.0,false, 
Water Services Fund,Water,Water Administration,Water Reservation Fees,208.0,4784.0,true, 
General Fund,Public Works,Streets & Sidewalks Division,Supplies - Other,500.0,5000.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Full Time Reg,2290.0,78648.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Compensation - Part Time,6543.0,34011.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Maint & Repair - Equipment,-1500.0,3500.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Group Insurance Expense,-5206.0,9296.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Maintenance and Repairs,30000.0,39371.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Contracted Services,5000.0,20000.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Compensation - Part Time,1395.0,22023.0,false, 
Water Services Fund,Water,Water Production Division,Maint & Repair - Buildings,16500.0,19000.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Maintenance Division,Compensation - Temp/Seasonal,0.0,16500.0,false, 
Water Services Fund,Water,Water Production Division,Maint & Repair - Equipment,0.0,18000.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,Contracted Services,-20000.0,0.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Prkng Lt Fee Mnth,-6000.0,36000.0,true, 
Water Services Fund,Water,Customer Service Division,All Other Expenses,-2035.0,3100.0,false, 
General Fund,Finance,Accounting Division,All Other Revenues,500.0,9200.0,true, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,FICA Tax Expense,101.0,7984.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Lot 18,15000.0,15000.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Parking Meters,-10587.0,1239413.0,true, 
Civic Center Fund,Civic Center,Concessions Division,Materials,3500.0,12000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Materials,-16000.0,9000.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Lot 17,10000.0,30000.0,true, 
Parking Services Fund,Transportation,Parking Services Division,Fines & Fees Peripheral Parkng,6000.0,28000.0,true, 
Health Insurance Fund,Human Resources,Health Clinic Services,Rental/Lease,-3744.0,53256.0,false, 
General Fund,Non-Departmental,Non-Divisional,Transfer to Grant Fund,-50000.0,0.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Group Insurance Expense,-7690.0,83664.0,false, 
Health Insurance Fund,Human Resources,Health Clinic Services,Contracted Services,0.0,163000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Water and Sewer,1800.0,33800.0,false, 
General Fund,Economic Development,Economic Development Division,Employer - 401(K),2848.0,15148.0,false, 
General Fund,Economic Development,Economic Development Division,FICA Tax Expense,4358.0,23176.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Employer - LGERS,5408.0,31742.0,false, 
General Fund,Non-Departmental,Non-Divisional,Transfer to Housing Partnershp,0.0,500000.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,FICA Tax Expense,4456.0,34346.0,false, 
General Fund,Economic Development,Economic Development Division,Employer - LGERS,4027.0,21419.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,All Other Expenses,-3258.0,131991.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Employer - 401(K),2912.0,22448.0,false, 
General Fund,Parks Rec & Cultural Arts,Cultural Arts Division,All Other Expenses,-30176.0,0.0,false, 
General Fund,Parks Rec & Cultural Arts,Business Services Division,Compensation - Full Time Reg,-95156.0,131806.0,false, 
Parking Services Fund,Transportation,Parking Garage Divison,Materials,5000.0,40000.0,false, 
General Fund,Finance,Purchasing Central Stores,All Other Expenses,-8376.0,24998.0,false, 
General Fund,Parks Rec & Cultural Arts,Parks Administration Division,Insurance & Bonds,-9357.0,140142.0,false, 
General Fund,Administration Services,Sustainability Division,Group Insurance Expense,9296.0,18592.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Natural Gas,0.0,60000.0,false, 
Civic Center Fund,Civic Center,Ticket Office,Civic Center Ticket Office,-5000.0,45000.0,true, 
General Fund,Economic Development,Economic Development Division,Group Insurance Expense,6972.0,48804.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Contracted Services,-1634193.0,0.0,false, 
Civic Center Fund,Civic Center,Ticket Office,Civic Ctr Ticket Office Hdlng,95000.0,95000.0,true, 
General Fund,Public Works,Streets & Sidewalks Division,Materials,2538.0,8500.0,false, 
General Fund,Finance,Finance Administration,Insurance & Bonds,-3672.0,54991.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Telephone,1000.0,21000.0,false, 
General Fund,Administration Services,Sustainability Division,Employer - LGERS,-862.0,7650.0,false, 
General Fund,Administration Services,Sustainability Division,FICA Tax Expense,-1097.0,8278.0,false, 
General Fund,Non-Departmental,Non-Divisional,Transfer to Capital Reserve,3300000.0,3300000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Electricity,0.0,186040.0,false, 
General Fund,Planning & Development,Planning Services Division,All Other Expenses,-2360.0,28015.0,false, 
General Fund,Planning & Development,Community Development Division,Group Insurance Expense,0.0,9296.0,false, 
Mass Transit Fund,Transportation,Transit Administration Div,Insurance & Bonds,-6262.0,93785.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Employer - LGERS,262.0,8300.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,FICA Tax Expense,283.0,8981.0,false, 
General Fund,Parks Rec & Cultural Arts,Recreation Division,Group Insurance Expense,16872.0,31374.0,false, 
General Fund,Parks Rec & Cultural Arts,Specialized Facilities Div,Compensation - Temp/Seasonal,0.0,39000.0,false, 
General Fund,Finance,Accounting Division,Training,4000.0,26000.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Lic.&Prmt-W/O Permit Violation,8000.0,8000.0,true, 
General Fund,Public Works,Streets & Sidewalks Division,Compensation - Full Time Reg,32584.0,155607.0,false, 
General Fund,Finance,Risk Management Division,All Other Expenses,-644.0,17350.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Compensation - Overtime,3129.0,10000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Maint & Repair - Equipment,0.0,15000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Maint & Repair - Buildings,16000.0,28000.0,false, 
Civic Center Fund,Civic Center,Civic Center Administration,Maintenance and Repairs,0.0,18000.0,false, 
Civic Center Fund,Civic Center,Concessions Division,Compensation - Full Time Reg,42787.0,137396.0,false, 
General Fund,Finance,Finance Administration,Ad Val Interest,0.0,140000.0,true, 
Civic Center Fund,Civic Center,Concessions Division,Compensation - Temp/Seasonal,13309.0,78000.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,Insurance & Bonds,-5755.0,86192.0,false, 
Stormwater Fund,Public Works,Stormwater Admin Division,All Other Expenses,0.0,91611.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Compensation - Part Time,26167.0,26167.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Compensation - Full Time Reg,580.0,328160.0,false, 
Parking Services Fund,Transportation,Parking Services Division,Compensation - Overtime,5000.0,10000.0,false, 
General Fund,Information Technology,GIS Appl Services Division,Group Insurance Expense,0.0,55776.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Contracted Services,781000.0,817000.0,false, 
General Fund,Public Works,Streets & Sidewalks Division,Professional Services,-150000.0,0.0,false, 
Water Services Fund,Water,Water Engineering Division,Compensation - Full Time Reg,23310.0,480030.0,false, 
General Fund,Police,Police Administration Division,Criminal Justice Info System,324094.0,1227339.0,false, 
General Fund,Building Safety,Permitting & Inspections Div,Lic. & Permits - Permit Fees,2472158.0,2472158.0,true, 
General Fund,Police,Police Administration Division,Community  Policing,0.0,25000.0,false, 
General Fund,Information Technology,GIS Appl Services Division,Employer - LGERS,-4296.0,23761.0,false, 
General Fund,Information Technology,GIS Appl Services Division,FICA Tax Expense,-4649.0,25710.0,false, 
General Fund,Human Resources,Human Resources Administration,Supplies - Other,0.0,17500.0,false, 
General Fund,Information Technology,GIS Appl Services Division,Employer - 401(K),-3038.0,16804.0,false, 
